question,Vanilla_RAG_nltk_bleu,Vanilla_RAG_sacrebleu,Vanilla_RAG_rouge1,Vanilla_RAG_rouge2,Vanilla_RAG_rougeL,Vanilla_RAG_meteor,Vanilla_RAG_exact_match,Vanilla_RAG_bert_precision,Vanilla_RAG_bert_recall,Vanilla_RAG_bert_f1,LQR_RAG_nltk_bleu,LQR_RAG_sacrebleu,LQR_RAG_rouge1,LQR_RAG_rouge2,LQR_RAG_rougeL,LQR_RAG_meteor,LQR_RAG_exact_match,LQR_RAG_bert_precision,LQR_RAG_bert_recall,LQR_RAG_bert_f1,modLQR_RAG_nltk_bleu,modLQR_RAG_sacrebleu,modLQR_RAG_rouge1,modLQR_RAG_rouge2,modLQR_RAG_rougeL,modLQR_RAG_meteor,modLQR_RAG_exact_match,modLQR_RAG_bert_precision,modLQR_RAG_bert_recall,modLQR_RAG_bert_f1
"Which fighter from WEC 38 is known as the ""busiest"" fighter in the UFC?",6.541924356118011,36.78794411714425,0.6666666666666666,0.0,0.6666666666666666,0.2631578947368421,0,0.9217628836631775,0.9056820273399353,0.913651704788208,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9886976480484009,0.9858814477920532,0.9872875213623047,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104
The Crystal Palace Football Club Player of the Year was won four times by an Argentine footballer who plays what position for English club Crystal Palace?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8076047897338867,0.8248863220214844,0.8161541223526001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8604830503463745,0.8746103048324585,0.8674891591072083,1.7033186037639283,3.0890553181566975,0.15384615384615385,0.0,0.15384615384615385,0.2380952380952381,0,0.7909263968467712,0.8261329531669617,0.8081464171409607
How many districts are in the region of Ghana which shares a boundary with the Amansie East District?,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9193629026412964,0.8593273162841797,0.8883318901062012,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9193640351295471,0.8593276739120483,0.8883326053619385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9203265309333801,0.8605812191963196,0.8894517421722412
when was the film released in which Jay Chou played Kato in the 2011?,2.406639476314542,4.9787068367863965,0.5,0.0,0.5,0.17857142857142855,0,0.8601571917533875,0.7991986274719238,0.8285582065582275,2.406639476314542,4.9787068367863965,0.5,0.0,0.5,0.17857142857142855,0,0.8601573705673218,0.7991986870765686,0.8285583257675171,0.0,6.567274736060395,0.0,0.0,0.0,0.0,0,0.8632305860519409,0.8406325578689575,0.8517817258834839
Which band was discovered by the man that recruited Peter Brown for their management team?,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.9375,0,0.999250590801239,0.999250590801239,0.999250590801239,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9139450788497925,0.8709439635276794,0.8919265270233154,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9139450788497925,0.8709439635276794,0.8919265270233154
"In what year was the man who used the pen name ""Harun Yahya"" born?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000003576278687,1.0000003576278687,1.0000003576278687,11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.7880892753601074,0.848717451095581,0.8172805309295654,11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.7880892753601074,0.848717451095581,0.8172805309295654
The Koolie and the Sakhalin Husky are both breeds of what animal?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9387801885604858,0.8776808977127075,0.907202959060669,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9980700016021729,0.9980700016021729,0.9980700016021729,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9658200740814209,0.931713879108429,0.9484604597091675
What do both Ronnie Dunn and Jane Relf do?,0.0,2.0244462660665508,0.0,0.0,0.0,0.0,0,0.7688663601875305,0.8266610503196716,0.7967169284820557,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7853487730026245,0.8547437787055969,0.8185781240463257,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7853488922119141,0.8547438383102417,0.8185782432556152
"This resort, luxury hotel and casino owned and operated by MGM Resorts International and was built on the site of a hotel and casino designed by who?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.781904935836792,0.7812122106552124,0.7815584540367126,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8164108395576477,0.803850531578064,0.810081958770752,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8164108991622925,0.8038506507873535,0.8100820779800415
What Henry Ramsden Bramley song is listed as number 394 in the Roxburghe Collection?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9312124848365784,0.796050488948822,0.8583431839942932,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7824021577835083,0.7963019609451294,0.7892909049987793,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7903183698654175,0.7997666597366333,0.7950144410133362
What area in South Africa does Washing of the Spears and Shaka have in common?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8479446172714233,0.829643964767456,0.8386944532394409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7627102732658386,0.8063448667526245,0.7839208841323853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7326023578643799,0.8049533367156982,0.7670755982398987
 Richard Green was referee for several major bouts including which American professional boxer and activist? ,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.991275429725647,0.9869341850280762,0.9891000390052795,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8018748760223389,0.8444650769233704,0.8226190805435181
Round the Horne co-starred which English actor?,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,9.069748827745896,34.66806371753173,0.4,0.0,0.4,0.17241379310344826,0,0.9327763915061951,0.8971200585365295,0.9146008491516113,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9035016298294067,0.8484750986099243,0.8751242160797119
"Which has more species, Evolvulus or Centradenia?",4.08248290463863,6.567274736060395,0.2857142857142857,0.0,0.2857142857142857,0.33333333333333337,0,0.8317770957946777,0.9000938534736633,0.8645880222320557,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7965039014816284,0.7475832104682922,0.7712686061859131,4.08248290463863,6.567274736060395,0.2857142857142857,0.0,0.2857142857142857,0.33333333333333337,0,0.8396668434143066,0.8509612083435059,0.8452762961387634
Are Working for a Nuclear Free City and The Innocence Mission both based in the United States?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.9400983452796936,0.9548236131668091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7782844305038452,0.8240025043487549,0.800491213798523,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7889639735221863,0.8183436989784241,0.803385317325592
What movie does Charlotte Cardoza have a role in that follows a young wizard who experiences danger and opposition as he attempts to defeat a dragon?,14.95348781221221,15.97357760615681,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.9210296869277954,0.9547024965286255,0.9375638365745544,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000005960464478,1.0000005960464478,1.0000005960464478,0.0,2.8398387225677895,0.0,0.0,0.0,0.0,0,0.7953939437866211,0.8694335222244263,0.8307673335075378
Over what years was the city hall on top of which the Rathausmann is located constructed?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8413033485412598,0.7621812224388123,0.7997902035713196,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8030627965927124,0.8409006595611572,0.8215462565422058,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8505563139915466,0.850990355014801,0.850773274898529
"Paul Warren starred in what 2010 movie along side Liam Neeson, Ralph Fiennes and Sam Worthington?",100.0,100.00000000000004,1.0,1.0,1.0,0.9921875,1,1.0,1.0,1.0,14.31712315455507,10.813005337959174,0.38095238095238093,0.3157894736842105,0.38095238095238093,0.7488207547169811,0,0.7805761098861694,0.8950583338737488,0.8339064121246338,39.76353643835253,66.87403049764218,0.75,0.6666666666666666,0.75,0.7361111111111112,0,0.9714711308479309,0.9822494387626648,0.9768305420875549
"James L. Morison served as the first part-time head coach at the University of Notre Dame and what co-educational, non-profit liberal arts college whre most of the curriculum is based on and centered on the teaching of the western heritage as a product of the Greco-Roman culture and Judeo-Christian tradition?",31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0182425646195499,3.6321698830878617,0.09523809523809525,0.0,0.09523809523809525,0.13513513513513514,0,0.8173612356185913,0.8946952819824219,0.8542816638946533,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.993232250213623,0.9909886121749878,0.9921091794967651
Ian Young wrote Continuum that was a magazine publsuhed by a group that denied the existence of what?,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0,0.0,59.460355750136046,0.0,0.0,0.0,0.0,0,0.9923473000526428,0.989808201789856,0.9910761117935181,0.0,6.429451441231725,0.0,0.0,0.0,0.0,0,0.8232636451721191,0.8751884698867798,0.8484323024749756
What film directed by Wong Kar-wai won most awards at the 24th Hong Kong Film Awards?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9158658385276794,0.8303220272064209,0.8709985613822937,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7882571220397949,0.7842513918876648,0.7862491011619568,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999996423721313,0.9999996423721313,0.9999996423721313
What state does Steve Kokoska and Melbourne Knights FC have in common?,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999999403953552,0.9999999403953552,0.9999999403953552
Was Brentwood Cathedral or Bradford Cathedral known as the parish church of St Peter for most of it's history?,5.071215336946558,7.495553473355842,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.3703703703703704,0,0.8485466241836548,0.9370004534721375,0.8905826210975647,2.0364851292391,3.6321698830878617,0.18181818181818182,0.1,0.18181818181818182,0.4934210526315789,0,0.8257186412811279,0.877909779548645,0.8510147333145142,1.230068628846377,2.1476912089159055,0.1111111111111111,0.0,0.1111111111111111,0.1470588235294118,0,0.8233664631843567,0.8872803449630737,0.854129433631897
which American comic-book limited series published by DC Comics was John Higgins a colourist for,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0,0.0,4.196114906296549,0.0,0.0,0.0,0.0,0,0.8171274662017822,0.8297961950302124,0.8234131336212158,0.0,1.727223799216787,0.0,0.0,0.0,0.0,0,0.7879559993743896,0.8434986472129822,0.8147818446159363
Are Cake and The Darling Buds both from America?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.9400983452796936,0.9548236131668091,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0,0.7985432744026184,0.883421003818512,0.8388404846191406,0.0,0.0,0.0,0.0,0.0,0.0,0,0.808157742023468,0.8465343117713928,0.8269009590148926
"Which German YouTube personality, actor, and comedian appeared in the films Pitch Perfect 2 and Buddymoon?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7585393190383911,0.7760290503501892,0.7671845555305481,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8015198707580566,0.7648878693580627,0.7827755212783813,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7946833372116089,0.7477179765701294,0.7704855799674988
"At the 13th César Awards, a film by what director won the award for Best Film?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8026618957519531,0.7958310842514038,0.7992318868637085,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8154957890510559,0.7948177456855774,0.8050240278244019,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8189650774002075,0.8014378547668457,0.810106635093689
"What Roman-Britian province inhabited by Celtics Britons, Belgae and Picts, holds the best preserved Roam for north of the Alps?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579,0.0,1.506189323093867,0.0,0.0,0.0,0.0,0,0.78836989402771,0.8029142618179321,0.7955756187438965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8066715598106384,0.7775458097457886,0.7918409705162048
Nick Faure achieved fame by racing which car first produced by Porsche in 1948?,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0,0.8603971004486084,0.8268728256225586,0.8433018922805786,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0000001192092896,1.0000001192092896
Where was the Soviet revolutionary whose death shortly preceded The Norilsk uprising born?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8792104721069336,0.8519607782363892,0.8653711676597595,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7647393345832825,0.8430222272872925,0.801974892616272,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7910478115081787,0.8658570647239685,0.8267635703086853
"""Work from Home"" is a song by a group based in which city ?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7946176528930664,0.8951717615127563,0.8419028520584106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9974105358123779,0.9974105358123779,0.9974105358123779,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7845987677574158,0.8470881581306458,0.8146468997001648
"Born June 30, 1983 who fronted the second series of the British reality television series Hair?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7595235109329224,0.8300313949584961,0.7932137250900269,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8834771513938904,0.8563817739486694,0.8697184920310974,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7952843904495239,0.8603588342666626,0.8265427947044373
Stephanie Reaves starred as Norma Bates in the 1998 horror remake directed for what studio?,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0,0.9432205557823181,0.7667306661605835,0.8458676338195801,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9892022013664246,0.9838265180587769,0.9865070581436157,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9892022013664246,0.9838265180587769,0.9865070581436157
Who is the cousin of the only player from the 1995 Steelers Super Bowl XXX roster and the Steelers roster that defeated the Seahawks in 2006 in Michigan?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8072642087936401,0.8226819038391113,0.8149001002311707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8203985095024109,0.7892191410064697,0.8045068383216858,0.0,0.0,0.0,0.0,0.0,0.0,0,0.813258707523346,0.7867046594619751,0.7997612953186035
Tonsley Park is located in an inner southern suburb of Adelaide that has how many inhabitants ?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8005717396736145,0.815091073513031,0.8077661991119385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7983121871948242,0.8171260356903076,0.8076095581054688,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7797824740409851,0.8134297728538513,0.7962508201599121
Since when has the car Tim Slade drives for Brad Jones Racing been produced?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9315578937530518,0.8291927576065063,0.8773996829986572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.93230801820755,0.8298693895339966,0.8781111836433411,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8002235889434814,0.8335357904434204,0.8165400624275208
Are Emily Haines and Tyler Joseph members of the same band?,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9996762871742249,0.9996762871742249,0.9996762871742249,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8139970302581787,0.8590165972709656,0.8359010219573975,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8116106986999512,0.8502634167671204,0.8304876089096069
What street is the primary venue of The Adelaide Symphony Orchestra on?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8428308963775635,0.7884327173233032,0.8147247433662415,0.0,0.0,0.0,0.0,0.0,0.0,0,0.879947304725647,0.8210787773132324,0.8494943976402283,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8101997375488281,0.7871509790420532,0.7985090613365173
"Who has more credits to their name, Brendon Small or Paul Day?",5.873949094699214,9.535414040914192,0.4,0.25,0.4,0.7211538461538463,0,0.886303186416626,0.9786486625671387,0.9301896095275879,5.873949094699214,9.535414040914192,0.4,0.25,0.4,0.7211538461538463,0,0.886303186416626,0.9786486625671387,0.9301896095275879,5.873949094699214,9.535414040914192,0.4,0.25,0.4,0.7211538461538463,0,0.886303186416626,0.9786486625671387,0.9301896095275879
Did both Pedro Sienna and Irving Cummings direct movies?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582699537277222,0.916616678237915,0.9369806051254272,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582698345184326,0.9166164398193359,0.9369804263114929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8488789796829224,0.8516522645950317,0.8502633571624756
Wading River was the end of the extension just north of what state highway on Long Island?,3.336574130316504,14.127216461522432,0.28571428571428575,0.0,0.28571428571428575,0.10638297872340426,0,0.9222500324249268,0.8217625021934509,0.8691112399101257,100.0,100.00000000000004,1.0,1.0,1.0,0.996,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,34.5720784641941,44.63236137853326,0.6153846153846154,0.5454545454545454,0.6153846153846154,0.7488207547169812,0,0.9089076519012451,0.9481601715087891,0.9281191229820251
What Swiss financial company are the bankers for Shanta Gold?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8462499380111694,0.7997503876686096,0.8223432898521423,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0
Who were the silent films La Roue and Napoleon directed by?,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.991712749004364,0.9889626502990723,0.9903357625007629,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.991712749004364,0.9889626502990723,0.9903357625007629,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.991712749004364,0.9889626502990723,0.9903357625007629
who wrote the Flash cartoon series inwhich Aglaia Mortcheva was  portrayed as Vendetta,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7767252922058105,0.754575252532959,0.7654900550842285,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9924344420433044,0.989925742149353,0.991178572177887,2.795255596358752,4.891187874480726,0.23529411764705882,0.13333333333333333,0.23529411764705882,0.5681818181818182,0,0.8059601783752441,0.9516896605491638,0.8727836012840271
Are Giorgio Simonelli and Peter Weir both directors?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582699537277222,0.916616678237915,0.9369806051254272,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8007076382637024,0.8376950025558472,0.8187837600708008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8087802529335022,0.8373980522155762,0.8228404521942139
Craig Wasson made his film debut in an American disaster-suspense film directed by who?,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.25,0,0.7644355297088623,0.7912814021110535,0.7776268124580383,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104
"Which game would be more attainable for you to play, Medici or Break the Safe?",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0,0.98140549659729,0.9721359014511108,0.9767487049102783,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8913404941558838,0.8261065483093262,0.8574845790863037
"The Swedish group Rednex's ""Cotton Eye Joe"" got its inspiration from folk songs that are today mostly associated with which part of the US?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8120348453521729,0.826953649520874,0.8194263577461243,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8742955327033997,0.8489519953727722,0.8614374399185181,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8906384110450745,0.8595360517501831,0.8748108744621277
"Which American actress of stage, film, and television starred in the film adaptation of John Steinbeck's ""The Grapes of Wrath"" and the 1950 American Western film ""Redwood Forest Trail?""",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8167024850845337,0.786299467086792,0.8012126684188843,0.6471824245088331,2.0506623206233634,0.06451612903225806,0.0,0.06451612903225806,0.10638297872340426,0,0.7608662247657776,0.891434371471405,0.8209913969039917,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7415238618850708,0.7317937612533569,0.7366266846656799
