level,translated_question,translated_answer,translated_context,retrieved_context,final_answer,retriever_time,generator_time,total_time
hard,"اس سال ، اس آبدوز نے تسوشیما مارو کو ڈوبنے سے پہلے ، اس کی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی",1981ء میں,"""سشیمہ مارو (انگریزی: Tsushima Maru) ایک جاپانی جہاز تھا جسے دوسری جنگ عظیم کے دوران آبدوز """"بوفین"""" نے ڈبو دیا تھا، جس میں سو سے زیادہ بچے تھے جو اوکیناوا سے کاگوشیما جا رہے تھے۔ 1981 سے یہ جہاز """"بوفین"""" آبدوز میوزیم اور پارک میں عوامی دورے کے لیے کھلا ہوا ہے۔ یہ پارک پرل ہاربر، ہوائی میں واقع ہے، جو آریزونا میموریل وزیٹر سینٹر کے ساتھ ہے۔""","۔ اس کے علاوہ ، اس میں برف کے درختوں کی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی کھلی
۔ پہلے ، نارتھ میسکیٹ نے سننیویل ہائی اسکول کی تکمیل سے پہلے ، سننیویل کے تمام طلباء کی خدمت کی ، جس سے سننیویل کے طلباء کو کھانا کھلانا آخری نارتھ میسکیٹ کلاس ہے۔
آساہی بیس بال ٹیم ، جو جاپان میں قائم ہوئی تھی ، نے اس سال کے آخر میں اس کی بحالی کی ، اور اس کے بعد اس کی بحالی کی ، اور اس کے بعد اس کی بحالی کی ، اور اس کے بعد اس کی بحالی کی ، اور اس کے بعد اس کی بحالی کی ، اور اس کے بعد اس کی بحالی کی ، اور اس","اس میں برف کے درختوں نہیں ہیں، لکن نارتھ میسکیٹ نے سننیویل کے تمام طلباء کو کھانا کھلانا آخری نارتھ میسکیٹ کلاس ہے۔",0.0987041,10.10530448,10.20400858
hard,کیا آپ کے ہاتھوں کو تھپڑ ماریں کہ ہاں یا جوی ویو کنٹری میوزک بینڈ ہیں؟,نہیں,"""Clap Your Hands Say Yeah (اکثر مختصر """"CYHSY"""" کے طور پر) ایک امریکی انڈی راک میوزک پروجیکٹ ہے جو روچیسٹر ، نیو یارک سے ایک امریکی انڈی راک بینڈ ہے ، جس میں ڈینیل آرمبرسٹر (گیتار) ، جوزف مورینیلی (گٹار) ، شان ڈونیلی (بیس) ، بینجمن بیلی (کی بورڈ) ، اور پال برینر (ڈرم) شامل ہیں۔""","ہوسکتے ہیں ، اور اپنے آپ کو آزادانہ طور پر کام کرسکتے ہیں
کول ویٹرز ڈی سی کامکس کی ایک افسانوی سپر ہیروئن ہے۔ وہ ٹین ٹائٹنز کی سابقہ ممبر ہیں۔
ہے جو امریکی خارجہ پالیسی اور بین الاقوامی امور میں مہارت رکھتی ہے","وہ نہیں ، کیونکہ وہ ایک سپر ہیروئن ہے جو ٹین ٹائٹنز میں شامل تھی اور امریکی خارجہ پالیسی اور بین الاقوامی امور میں مہارت رکھتی ہے۔",0.053611755,10.81385469,10.86746645
hard,"کون سی فلم کا پریمیئر پہلے ہوا، پوکیمون: آرسیئس اینڈ دی جیول آف لائف یا دی سیکرٹ آف کیلس؟",کیلس کا راز,ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبل ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ ڈبنگ: ڈبلڈ,"۔ یہ مورفولوجی طور پر جینس کے کچھ دیگر ارکان سے ملتی جلتی ہے۔
ایویکولین ایک لیگنان ہے۔ یہ ""پسیڈوسڈونیا سینینسیس"" یا ""پولیگونم ایویکولیر"" کا بائیو ایکٹو الگ تھلگ ہے۔
شیفنگ، کریسی چنگ، سونگ یانگ، یو رونگ گوانگ، یوان واہ اور بروس لیونگ کو مرکزی کردار کے طور پر پیش کیا گیا ہے","پوکیمون: آرسیئس اینڈ دی جیول آف لائف کا پریمیئر پہلے ہوا، جبکہ دی سیکرٹ آف کیلس نہیں ہوئی۔",0.044866323,8.138634443,8.183500767
hard,یہودی امریکی گینگ نے 1930 کی دہائی میں کوہن کے خاندان کو قائم کیا,"بینجمن ""بگسی"" سیگل",کوہن فیملی یا سیگل فیملی ایک اطالوی نژاد امریکی مافیا تھی جس کا آغاز 1930 میں نیو یارک کے ایک امریکی مافیا کے بانی بینجمن سیگل نے کیا تھا۔ بینجمن سیگل (بجلی: بجی سیگل) ایک امریکی مافیا کا ایک رکن تھا جو 19 ویں صدی میں پیدا ہوا تھا۔ اس کے بعد اس کا نام تبدیل کر دیا گیا تھا۔,"۔ یہ آخری یورپی فلم تھی جو کورڈا نے 1930ء تک بنائی تھی۔
کوہن فیملی یا سیگل فیملی ایک اطالوی نژاد امریکی مافیا تھی جس کا آغاز 1930 میں نیو یارک کے ایک امریکی مافیا کے مالک بینجمن سیگل نے کیا تھا
۔ 1930 کی دہائی میں اسے مسمار کردیا گیا تھا اور اس کی جگہ پنگالتی گیزی پارک ، دیوان ہوٹل ، ہلٹن ہوٹل ، ہائٹ ریجنسی ہوٹل ، اور ٹی آر ٹی ریڈیو بلڈنگز نے لے لی تھی۔","اس کوہن فیملی سے کچھ لیا گیا تھا نہیں ، کیونکہ یہ آخری یورپی فلم جو کورڈا نے 1930ء تک بنائی تھی۔",0.044959784,10.63630533,10.68134665
hard,پونچا ایک روایتی الکحل مشروب ہے جو ایک اجزاء سے بنایا جاتا ہے جو لفظ aguardiente سے ماخوذ ہے؟,Aguardente کی کینہ,"پونچا ایک روایتی الکحل مشروب ہے جو جزیرہ مادیرا سے ہے ، جو ایگورڈینٹ ڈی کینہ (شگر کی رسی کے رس سے تیار کردہ ڈسٹل الکحل) ، شہد ، چینی ، لیموں کی چھال اور مختلف پھلوں کے رس کے ساتھ بنایا گیا ہے۔ (پونچا کے ورژن کے مطابق ، لیکن روایتی طور پر لیموں کا رس استعمال کیا جاتا ہے۔) Aguardiente (باسک: pattar) ، کیٹالان: aguardente (گالیشین: augardente) ، پرتگالی: aguardente (portuguese: aguardente) ، شراب کے لئے ایک عام اصطلاح ہے۔","۔ گول نے ایک پرائمری اسکول کے استاد اور ایک تجارتی مصنف کے طور پر بھی کام کیا ہے۔
پیانو سوناتا ایک پیانو سوناتا ہے جو ایک سولو پیانو کے لئے لکھا جاتا ہے ، اور عام طور پر تین یا چار تحریکوں میں لکھا جاتا ہے
کے ہورا جنکشن ریلوے اسٹیشن ، مشرقی ہندوستانی ریاست مغربی بنگال کے دارالحکومت کے درمیان چلتی ہے",نہیں!,0.09974122,1.376208067,1.475949287
hard,مسجد الحسن کا قیام کس خلیفہ نے کیا تھا؟,717 سے 720 تک,"مسجد الحسن (عربی: مسجد الحسن ، ""قلعہ مسجد"") 717 اور 720 کے درمیان اموی خلیفہ عمر دوم نے تعمیر کیا تھا ، جو انطاکیہ کو ممکنہ یونانی حملے سے بچانے کے لئے ایک فوجی اڈے میں موپسویسٹیا (موجودہ جنوب مشرقی ترکی) کو تبدیل کرنے کے حصے کے طور پر تھا۔ عمر بن عبد العزیز (2 نومبر 682 ء ، 26 صفیر ، 63 ء)  720  16 فروری رجب ، 101 ء) (عربی: عمر بن عبد العزیز) ایک اموی خلیفہ تھا جس نے 717 سے 720 ء تک حکومت کی۔","۔ کمپنی نے اپنے اجارہ داری سے کوئی اہم منافع حاصل نہیں کیا۔
۔ اس کے بعد اس نے چین کے ساتھ تجارت شروع کی اور ہندوستانی ذیلی براعظم پر قبضہ کر لیا۔
۔ تاہم ، متعدد خواتین (خاص طور پر برطانوی روایت میں) نے جنگ کے بارے میں ادب تخلیق کیا۔",نہیں ! مسجد الحسن کا قیام کسی خلیفہ سے متعلق نہیں ہے۔,0.050465107,5.051734686,5.102199793
hard,"""اس کا نام """"لائیو ایٹ ونٹر لینڈ 68"""" ہے، جو ایک امریکی گلوکارہ کی طرف سے ایک البم ہے جو ایک نیروئن کی زیادہ مقدار سے مر گیا تھا.""",27۔,"""جینس لین جپلین (انگریزی: Janis Lynne Joplin) (مثال کے طور پر: """"Big Brother and the Holding Company"""" اور """"Live at Winterland"""") (19 جنوری 1943 - 4 اکتوبر 1970) ایک امریکی راک گلوکارہ اور گانا لکھنے والی تھیں۔ تین البمز جاری کرنے کے بعد ، وہ 27 سال کی عمر میں ہیروئن کی زیادہ مقدار میں مر گئیں۔""","۔ اس نے دوسرے ہاف میں ٹم وینکن کی جگہ لی۔ اس نے اسی شوقیہ کلب کے لئے کھیلا جیسے سیم ڈی جونگ اور لوک ڈی جونگ ، ڈی زیڈ سی '68۔
۔ یہ چوٹی ڈی او لی چوٹی کے جنوب مشرق میں واقع ہے۔ یہ آئیڈاہو میں 68 ویں بلند ترین چوٹی ہے اور بولڈر چین جھیلوں کے اوپری حصے ، لونسم لیک کے مغرب کی طرف سے اوپر اٹھتی ہے۔
""یہ البم """"ہم نے سستے نشستوں سے کیا دیکھا"""" امریکی گلوکارہ اور گانا لکھنے والی ریجینا اسپیکٹر کا چھٹا اسٹوڈیو البم ہے",اس نے ٹم وینکن کی جگہ سیم ڈی جونگ اور لوک ڈی جونگ کی نہیں لی۔,0.05210638,5.650763988,5.702870369
hard,کارڈینل پول رومن کیتھولک اسکول کا نام کس مقام کے آخری رومن کیتھولک آرچ بشپ کے نام پر رکھا گیا ہے؟,کینٹربری,کارڈینل ریجنالڈ پول (انگریزی: Reginald Pole) (۱۲ مارچ ۱۵۰۰ء - ۱۷ نومبر ۱۵۵۸ء) ایک انگریزی کارڈینل اور کارڈینل تھا جو کینٹربری کے آخری آرچ بشپ تھے۔ وہ 1556ء سے 1558ء تک اس عہدے پر فائز رہے۔,"۔ آخری کو آئیور گورنی نے موسیقی میں ترتیب دیا تھا۔ ایلس ملیگن کے ساتھ مل کر اس نے دو آئرش قوم پرست رسالے شائع کیے۔
۔ اس کا نام کمپنی کے بانی ٹوماس بٹا کے نام پر رکھا گیا ہے۔
۔ انیسویں صدی کے آخر میں بارنوڈ ہاؤس کے سپرنٹنڈنٹ فریڈرک نیڈم نے اس ہسپتال کی تعمیر کی اور اس کے کام کو کامیاب بنایا۔",کاردینل پول رومن کیتھولک اسکول کا نام ٹوماس بٹا کے نام پر رکھا گیا ہے۔,0.048840523,5.709687471,5.758527994
hard,"""ڈانسنگ ان دی ڈارک"""" کا گانا ایک فلم کے ساؤنڈ ٹریک کے لیے ریکارڈ کیا گیا تھا جو بچوں کی کتاب پر مبنی ہے جس کا مصنف کون ہے؟""",ایڈم ریکس,ڈانسنگ ان دی ڈارک (انگریزی: Dancing in the Dark) بارباڈوس کی گلوکارہ ریحانہ کا ایک گانا ہے جو 2015 میں ریلیز ہونے والی فلم ہوم کے ساؤنڈ ٹریک کے لیے ریکارڈ کیا گیا ہے۔ یہ فلم ایڈم ریکس کی 2007 کی بچوں کی کتاب 'دی ٹرو مینسنگ آف سمک ڈے' پر مبنی ایک متحرک فلم ہوم کے ساؤنڈ ٹریک البم ہے۔,"۔ فنکاروں نے اس گانے کو عمار ملک اور گانے کے پروڈیوسر ، ڈاکٹر لوک اور سرکٹ کے ساتھ مل کر لکھا ہے۔""
""و دیو ایک چینی سنیما گرافر اور ایک وقت کے فلم ڈائریکٹر ہیں ، جو چھٹی نسل کے ڈائریکٹر وانگ شیاؤشوائی کے ساتھ اپنے تعاون کے لئے جانا جاتا ہے
""جب میں آپ کا آدمی تھا"""" ایک گانا ہے جو امریکی گلوکار اور گانا لکھنے والے برونو مارس نے اپنے دوسرے اسٹوڈیو البم ، """"غیر روایتی جیک باکس"""" کے لئے ریکارڈ کیا تھا",وفقان نے اس گانے کو عمار ملک اور ڈاکٹر لوک کے ساتھ مل کر لکھا ہے۔,0.040538788,6.02517128,6.065710068
hard,اسکاٹسبورو بوائز کے لئے موسیقی اور الفاظ ایک ٹیم کی طرف سے تھا جو اکثر فنکاروں کے لئے لکھا تھا جیسے کون؟,لیزا مینلی اور چیٹا ریویرا,"سکاٹس بورو بوائز ، ڈیوڈ تھامسن کی کتاب ، جان کینڈر کی موسیقی اور فریڈ ایب کے الفاظ کے ساتھ ، ایک میوزیکل ہے۔ کینڈر اور ایب ٹیم نے اکثر لیزا مینلی اور چیٹا ریویرا جیسے اداکاروں کے لئے لکھا۔","ارگوناٹس کے ساتھ ایک سیزن ، اور ورلڈ فٹ بال لیگ (ڈبلیو ایف ایل) کے جنوبی کیلیفورنیا سن کے لئے دو آخری سیزن کھیلے
اور سکاٹس بورو بوائز کیس کے ارکان کے لئے آئی ایل ڈی ڈی ڈیفنس ٹیم کے رکن تھے
امریکن ایگل ایئر لائنز کے ایک علاقائی برانڈ نام ہے جس کے تحت دس انفرادی علاقائی ایئر لائنز مختصر اور درمیانے فاصلے کی فیڈر پروازیں چلاتی ہیں","وہ ارگناٹس کون تھا؟ سکاٹسبورو بوائز کے لئے موسیقی اور الفاظ ایک ٹیم کی طرف سے لکھا تھا جو اکثر فنکاروں کے لئے تھی، لہذا وہ ارگناٹس تھا جیسے کون؟",0.041980028,11.75914502,11.80120611
hard,"کون پہلے پیدا ہوا تھا، جارج Kisevalter یا اولیگ Penkovsky؟",جارج کیسی والٹر,"جارج کیسی والٹر (انگریزی: George K. Kishelter) (۴ اپریل ۱۹۱۰  اکتوبر ۱۹۹۷) ایک امریکی فوجی افسر تھا جو سی آئی اے کے زیر انتظام پہلے سوویت GRU افسر میجر پیٹر پوپوف اور کرنل اولیگ پنکوسکی کے ساتھ کام کرتا تھا۔ اولیگ ولادیمیرووچ پنکوسکی (انگریزی: Oleg Vladimirovich Penkovsky) (روسی: Олег Владимирович Пеньковский) (۲۳ اپریل ۱۹۱۹-۱۶ مئی ۱۹۶۳) ، کوڈ نام ہیرو (انگریزی: Hero) ، سوویت فوجی انٹیلی جنس (Soviet military intelligence) کے ساتھ ایک کرنل تھا جو 1950 کی دہائی کے آخر اور 1960 کی دہائی کے اوائل میں برطانیہ اور ریاستہائے متحدہ کو مطلع کرتا تھا۔","""ڈمیٹری لیونڈووچ رومانوفسکی (انگریزی: Dmitry Leonidovich Romanovsky) (بعض اوقات """"ڈمیٹری اور رومانوفسکی"""" بھی کہا جاتا ہے) ایک روسی طبیب تھا جو """"رومانوفسکی داغ"""" نامی ایک ہسٹولوجیکل داغ کی ایجاد کے لئے مشہور ہے
Yakovlevsky Vasiliy Yakovlevsky Danilevsky Danilevsky) ایک روسی طبیب، ماہر فزیولوجی اور ماہر پرجیویات تھے
جارج کیسی والٹر (انگریزی: George Kisevalter ، 4 اپریل 1910 - اکتوبر 1997) ایک امریکی آپریشن آفیسر تھا جو سی آئی اے کے سربراہ تھے۔ اس نے میجر پیٹر پوپوف (پہلا سوویت جی آر یو افسر) اور کرنل اولیگ پینکوسکی (پہلا سوویت افسر) کو سنبھالا۔","کون پہلے پیدا ہوا تھا، جارج کیس والٹر یا اولیگ پینکوسکی نہیں بلکہ میجر پیٹر پوپوف اور کرنل اولیگ پینکوسکی دونوں سوویت افسر تھے۔",0.041077137,12.87878489,12.92038226
